id,Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID,financial_loss_amount,sentiment_score,urgency_score,duration_of_ordeal_days,interaction_count,scam_archetype,communication_vector,payment_mechanism,company_behavior_flags,life_impact_categories,consumer_vulnerability_tags,regulatory_issues,third_party_entities,linked_financial_institutions
92fe2f75-6e4f-40dc-97f9-544be5147a7a,10/06/25,Checking or savings account,Checking account,Managing an account,Deposits and withdrawals,"Called BOA security a number of times to report scam charges in the amounts of {$140000.00}. All through XXXX, all on XX/XX/year>, all in even amounts from {$25.00} to {$65000.00}. Three additional charges made yesterday, all from XXXX to the account that now has a {$0.00} balance. My XXXX  and I have not had a XXXX XXXX  for XXXX years. 
Bank security told me all will be restored but I do not have my money to pay bills, nor do I know when. They estimate XX/XX/year> but it is my money and I do not have it. BOA is responsible for its security.The bank got robbed but I am the one from whose account the money is missing. There seems to be no urgency on the part of the bank to restore my funds and I have been their customer for XXXX  years. 
I also filed a report with the XXXXXXXX XXXX XXXX XXXX on XX/XX/year>, in person. The report number is XXXX.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"BANK OF AMERICA, NATIONAL ASSOCIATION",MA,02186,"Older American, Servicemember",Consent provided,Web,10/06/25,Closed with monetary relief,Yes,N/A,16394375,140000.0,-0.85,9,3,4,Unauthorized Account Access,Unknown,Checking Account,Denied Immediate Access|Lack of Urgency|Security Failure,Rent Money|Financial Hardship|Savings Depletion,,Reg E Violation,,Bank of America
f463f985-1f74-487c-95e3-688ade02ccbe,08/31/23,Debt collection,Other debt,Written notification about debt,Didn't receive enough information to verify debt,The utility debt being asked to be paid has now been sent to the credit bureau and showing negative credit history. I wasn't sure if the initial request was a scam to just get money from me.,None,"Associated Credit Services, Inc.",MA,02186,None,Consent provided,Web,08/31/23,Closed with explanation,Yes,N/A,7482573,0.0,-0.3,5,1,0,Phantom Debt Collection,Credit Report,Utility Bill,Reporting to Credit Bureau,Credit Score Damage,,FDCPA Violation,,
5c900ce6-4685-429a-a6d6-2d2b6c6a2c2e,08/02/21,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,None,"On XX/XX/21, I purchased online from XXXX XXXX XXXX using PayPal to pay in the amount of {$48.00}. The website appeared to be XXXX XXXX outlet clothing but is XXXX scam/counterfeit site, one of many this company advertises on XXXX. I did not receive an order acknowledgment from the vendor directly but learned from PayPal 's email of the transaction that the company 's name is XXXX. My VISA has been charged by PayPal on XX/XX/21. I attempted to contact the vendor but they have no phone number, nor customer service number or email to contact them. The vendor 's website contact form does not work. I suspected from the email that they were a scam site and called PayPal customer service immediately on XX/XX/21 to stop the transaction. I also contacted the real XXXX XXXX via XXXX and they confirmed that the XXXX is not theirs. PayPal 's customer service representative indicated that because the transaction had already gone through, they had no way of knowing that it was a counterfeit site and I had to file a dispute online. On XX/XX/XXXX I immediately went to my PayPal account and filed CASE ID XXXX through PayPal 's online resolution center to dispute the transaction. I considered the transaction unauthorized because PayPal did not give me other options to check. According to PayPal 's Buyer Protection plan advertised on their website, I had 180 days to let them know if the item is defective or counterfeit. I received an email on XXXX at XXXX XXXX EST indicating that my dispute case had been denied and filed an appeal. On XXXX, I received another email from XXXX indicating that my appeal had been refused. PayPal is not honoring their advertised buyer protection ( paypal.com/ph/webapps/mpp/paypal-buyer-protection ) and by honoring these transactions is actively encouraging sale of counterfeit items and fraudulent credit card charges to consumers. I have contacted my VISA company to dispute the transaction in the hope that they can research the problem accurately and reverse this transaction. I have also contacted the Attorney General 's Office in my state to file a similar complaint. Consumers should have some protection from e-commerce fraud and this company should be investigated by the FBI as well for their illegitimate/counterfeit websites.",None,"Paypal Holdings, Inc",MA,014XX,Older American,Consent provided,Web,08/02/21,Closed with monetary relief,Yes,N/A,4595041,48.0,-0.7,6,14,5,Online Shopping Scam,Website,PayPal,Denied Claim|Failed Buyer Protection|Unresponsive Vendor,Financial Loss,,Regulation E,Attorney General Office|FBI,PayPal|VISA
f12a752e-7c34-4daf-bb10-811c1fb23bae,02/09/21,Debt collection,I do not know,Written notification about debt,Didn't receive enough information to verify debt,"XX/XX/XXXX I received a letter from Transworld systems at home address on XX/XX/XXXX. 

XX/XX/XXXX I did online research and discovered XXXX does turn over debt collection to Transworld Systems Inc. 

Tried contacting XXXX at XXXX, told to call back during normal business hours, which werent given on phone line. Online research had local XXXX office is closed on Sundays. 

Tried contacting Transworld Systems Inc at XXXX, told to call back during normal business hours, which werent given on voice mail. 

Was able to put a freeze on my credit on the XXXX web site and discovered they work on Sundays. Called and was able to initiate a fraud alert and XXXX verified no collection history or unpaid bills on my credit record. Recommended contacting XXXX directly and if they cant confirm debt, report it as fraud to the local police station and when contacted by the XXXX Fraud line report status. 

XX/XX/XXXX Called XXXX at XXXX, told me to call the revenue service at XXXX. XXXX XXXX XXXX confirmed that the invoice did exist, it wasnt for the amount in the Transworld Systems letter and it was paid in full. XXXX also confirmed my name wasnt on the invoice as the sender, receiver or in any other capacity. Without a tracking number, XXXX said they are unable to provide any additional information. I do not have an account with XXXX, XXXX confirmed no record of me owning XXXX money and in XXXX opinion, the letter is a scam. 

I then filed a fraud report with the local Police on XX/XX/XXXX. 

Spoke with XXXX on XX/XX/XXXX. XXXX initiated a fraud alert on my account for one year. Was informed the fraud alert could be extended for 7 years if I forward the police report. XXXX  tried setting up a 3-way call with Transworld Systems Inc, and myself but Transworld redirected and placed us on hold and XXXX  and I eventually gave up. 

XXXX recommended filing a report with the Federal Trade commission, I followed a few links on line and hope this is going to the correct location and if not will be forwarded to the correct location. It is my wish that Transworld Systems Inc, doesnt scare and harass others into paying money that is not owed. 

Thank you for your time",None,TRANSWORLD SYSTEMS INC,MA,015XX,None,Consent provided,Web,02/09/21,Closed with explanation,Yes,N/A,4127983,0.0,-0.4,7,4,8,Phantom Debt Collection,Mail,Invoiced Debt,Hard to Contact|Misleading Communications|Redirected Calls,Time Loss|Emotional Stress,,FDCPA Violation,Transworld Systems Inc|Police Department|Federal Trade Commission,
416dd061-f4b4-418d-acdd-392d8a914a07,09/29/25,"Money transfer, virtual currency, or money service",International money transfer,Fraud or scam,None,"On XX/XX/XXXX an online moneygram account was created in my name, a transfer was made from one of my checking accounts to be picked up in cash in XXXX  by someone I'd never heard of, and then the account was closed. I received an email for each of these steps and the whole thing took less than an hour. I didn't notice until 6 hours later when I saw the fraud on my bank statement and the emails. I contacted my bank to dispute the charge and moneygram to cancel the transaction and make sure this couldn't happen again. To their credit, the moneygram rep acted professionally and assured me that even I would not be able to send a moneygram unless I went in person to a physical location. She did inform me that moneygram would return the transfer amount, but not the {$6.00} transfer fee that money gram collected. This seems completely unethical, especially since no independent verification was done to activate the account in my name. Every financial transfer institution I've ever used sends a message to verify access to the email address being used. There was no verification email in my inbox. On top of that, my mailing address was entered with moneygram as being in Alabama which is incorrect, and my zip code doesn't even match Alabama. The lapse in security measures seems like more than enough reason to refund the transfer fee. It is also shocking to me in general that no verification would be done before sending my money out of the country.",None,MONEYGRAM PAYMENT SYSTEMS WORLDWIDE INC,MA,01845,None,Consent provided,Web,09/29/25,Closed with explanation,Yes,N/A,16232306,6.0,-0.65,6,1,2,Account Takeover,Email,MoneyGram,Security Vulnerability|Incomplete Refund|Lack of Verification,Security Breach|Financial Loss,,Reg E Violation,MoneyGram,
5bcd4f89-024a-47c4-836c-0d68ccccf7bf,03/07/22,Mortgage,Conventional home mortgage,Applying for a mortgage or refinancing an existing mortgage,None,"There isn't a topic choice applicable. I would like to file a complaint against this Mortgage Lender. These XXXX  have repeatedly been filling my mailbox with phony come-ons disguised to look like official mail from my mortgage lender in order to solicit for their scam refinancing offers. Despite having opted OUT of all XXXX mailings years ago, these crooks continue to send me solicitations. I have asked them to stop, I have filed XXXX complaints demanding they cease and desist, and despite them telling the XXXX that they will, the phony mailings continue. They disguise their junkmail to look like mailed checks. Their name is not visible until the mail is opened, and the From Address indicates : notification regarding ( name of my lender ) Loan with a phony notice ID number. This is obviously done to fool the recipient and is a sleazy practice that I believe is illegal. I would also appreciate it if these XXXX would stick their noses out of my personal financial business, as they apparently comb records looking for people to scam",None,"Global Equity Finance, Inc.",MA,01960,None,Consent provided,Web,03/07/22,Closed with explanation,Yes,N/A,5294515,0.0,-0.8,4,1095,5,Deceptive Marketing,Postal Mail,None,Ignored Opt-Out|Deceptive Packaging|Inaccurate Records,Privacy Violation,,UDAAP|CAN-SPAM Act,,
68624f08-b2f1-43de-a967-c12ba03f0658,06/07/24,Debt collection,Other debt,Attempts to collect debt not owed,Debt is not yours,"To whom it may concern, On XX/XX/XXXX I signed up for a 6 month subscription to XXXX for approximately {$440.00}. After the six month subscription period was over I was no longer able to sign into my XXXX account, at which point I realized that my subscription had concluded. I moved on and did not pursue any further subscription with XXXX. A month or so later I received an email from XXXX stating that I owed them {$890.00}. I no longer have that email as I was under the belief that it was a malicious/scam email so I deleted it. A couple months later ( late XXXX ), I received an email from a company called RFGI who I now know is a debt collector. They stated that I owed {$890.00}. I called RFGI shortly after receiving that email, but early on during the call they asked me for my date of birth at which point I hung up. I was still questioning the legitimacy of this collection attempt and was unfamiliar with this company RFGI. I deleted that email as well, as I thought this could be another scam tactic. After a week or so went by, I was curious about these inquiries and decided to reach out to XXXX directly in order to validate whether or not this debt collection attempt was legitimate. I sent the inquiry to XXXX on the morning of XX/XX/XXXX. Based on their response the morning of XX/XX/XXXX, I found out that they were in fact trying to collect {$890.00} dollars from me for an additional XXXX subscription that I never signed up for. In addition, I want to be clear in that I recognized no benefits from this XXXX additional subscription ( i.e. - I was locked out of my XXXX account after my original 6 month subscription concluded ). Today ( XX/XX/XXXX ), I submitted a formal dispute to RFGI requesting validation of this debt be sent to me via certified mail. Now that I understand the legitimacy of these inquiries, I will be sure to hold onto any further correspondence relating to this issue ( i.e. - no more deleting emails that I thought were fraudulent ). I've asked RFGI to contact me via Postal Mail moving forward and will await the debt validation letter from them.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Rozlin Financial Group, Inc.",MA,011XX,None,Consent provided,Web,06/07/24,Closed with explanation,Yes,N/A,9204302,890.0,-0.4,5,120,4,Unauthorized Subscription,Email,Subscription Charge,Unauthorized Charge|Lack of Account Access|Refusal to Validate Debt,Credit Score Damage,,FDCPA|Fair Credit Billing Act,RFGI,
9862d2c5-2994-4994-aae5-efa6ed50e1e2,01/18/24,Credit card,General-purpose credit card or charge card,Problem with a purchase shown on your statement,Card was charged for something you did not purchase with the card,"On Wednesday XX/XX/XXXX at XXXX I received a text message claiming to represent USPS which told me my package was unable to be delivered and needed an update for its delivery address. I had several late packages at the time and was very busy, so I clicked the link in the text I had received, where I was asked to fill out my address and pay a {$0.00} fee to USPS for redelivery. On the night of XX/XX/XXXX, Wells Fargo began sending me emails saying that they had detected fraudulent activity on my account, listing two healthcare charges I had made and a {$3100.00} payment to a business named XXXX XXXX in XXXX XXXX, MA. On XX/XX/XXXX I received another email from Wells Fargo stating that my credit card had been added to an XXXX XXXX, even though I had not authorized this. I noticed these emails on the afternoon of XX/XX/XXXX and checked my Wells Fargo account soon after, where I noticed that XXXX fraudulent charges to XXXX XXXX totaling {$9900.00} had been charged to my Wells Fargo credit account, charges of {$3100.00}, {$3100.00}, {$2000.00}, and {$1700.00}. At XXXX on XX/XX/XXXX I made my first phone call to Wells Fargo , where I explained I was the victim of a phishing scam and that I would like to have the charges canceled. The Wells Fargo customer service agent I spoke with on the phone informed me that three of the charges had already been approved but she was able to confirm that one had been denied. The Wells Fargo agent asked me if I had contacted the merchant associated with the charges, I told her I had not because I had never had any contact with the merchant. She told me she would file a dispute and that while the dispute was ongoing no interest would accrue and that I would not have to pay the charges during that time. After doing more research online about credit card fraud, I became worried the first agent had thought I had a dispute with a merchant and decided to call again to make sure. I also wanted to make sure my card was permanently canceled. For this reason I initiated a second call with Wells Fargo at XXXX where I spoke with a young man who told me that the first agent had done something wrong but not to worry because he would send my case to the fraud department. The agent reassured me multiple times and told me not to let the incident ruin my XXXX. I also asked that my card be canceled, the agent had my card canceled and issued me a new one to arrive in 7 business days. On XX/XX/XXXX I received an email from WF which stated dispute initiated On XX/XX/XXXX I received an email from Wells Fargo asking me to contact them for more information on my dispute. I also got a dispute status update that said waiting on merchant on the same day. On XX/XX/XXXX I replied to the email I was asked to contact WF with, XXXX. I wrote a detailed letter explaining what happened with a screenshot of the phishing text I had received on XX/XX/XXXX. On XX/XX/XXXX I followed up on this email to Wells Fargo. On XXXX I received a dispute status update saying that my dispute had been forwarded to the fraud team. At XXXX on XX/XX/XXXX I received a call from Wells Fargo asking me for more information on what had happened so they could process my fraud case. I explained what I had said previous times about the text I had received and the charges had been made to my account. I asked for a caller confirmation number, but the agent told me that they didnt have those and that it was unneeded because all my information would still be recorded by Wells Fargo . The agent thanked me for the information and ended the call, which lasted three minutes in total. On XX/XX/XXXX I received an email that said further action was needed on my dispute and to call Wells Fargo. On XX/XX/XXXX I also received a letter from Wells Fargo dated XXXX which stated that my fraud case had been denied because they had reason to believe that I had authorized the transaction. On XX/XX/XXXX I called Wells Fargo to request information on why they had denied my dispute, I was told that they would send this information by mail. It has not yet arrived. On XX/XX/XXXX I began working with my father to draft a letter to Wells Fargo and started looking into other options to help me with this case, among those the CFPB. On XX/XX/XXXX I decided to undertake one last phone call with Wells Fargo on XX/XX/XXXX to understand my rights to appeal. The first woman I spoke with said to help me she needed more information. Given I had already given WF information, I provided minimal information this time. The agent said my fraud case had been denied because I was the victim of a scam. The agent told me she was going to send me to another agent, who said she needed more information on my case to help me. A bit frustrated, I asked what my rights to appeal were. This was not answered, and I was told my other option was to refile my dispute as a non-fraud case. I asked the agent why it would be classified as non-fraud and she told me she didnt know, that every case has different circumstances. She then asked for more information so she could help me. Seeing little chance of any help, I ended the call and decided to contact the CFPB. As of today ( XX/XX/XXXX ), I am still being held responsible by Wells Fargo for the 4 charges to XXXX XXXX totaling {$9900.00}. 

I have provided documentation as attachments of the fraudulent text I received, my emails with Wells Fargo, my phone call record with Wells Fargo, the letter I sent Wells Fargo etc",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,MA,019XX,None,Consent provided,Web,01/18/24,Closed with explanation,Yes,N/A,8180504,9900.0,-0.9,9,21,8,Phishing,Text,Credit Card,Denied Claim|Conflicting Information|Failed to Identify Fraud|Poor Communication,Financial Hardship,,Regulation Z|Fair Credit Billing Act,USPS|Apple Pay,Wells Fargo
44a92616-bb89-4687-afe7-63e2916549dc,05/06/25,Checking or savings account,Checking account,Closing an account,Can't close your account,"I have opened Capital one 360 Bank account to deposit a loan I was approved from XXXX XXXX and capital one verified my identity and approved my application and XXXX setup the direct deposit to this account and the money arrives in my capital one bank next day. they have restricted the account right away for no reason and asking to call to verify activity which i called few times and follow their instruction which was submitting my id, providing information about the deposit and apparently they didnt accept the information and telling me the restriction will remain on the account. I requested them that if they dont want my business thats fine and they can close the account and send my funds to the linked bank account but they even refused that. this is straight forward an scam. they dont wan na remove the restriction on the account, thats fine, but they cant steal my money that I needed urgently and thats why i applied for a loan and deposited to this account and now my money is being held by capital one for no reason and cutting my access to the money",None,CAPITAL ONE FINANCIAL CORPORATION,MA,024XX,None,Consent provided,Web,05/06/25,Closed with explanation,Yes,N/A,13375405,0.0,-0.9,10,7,4,Account Freeze,Phone,Direct Deposit,Funds Held Hostage|Unjustified Restriction|Refused Fund Transfer,Rent Money|Inability to Pay Bills,,Regulation CC|UDAAP,,Capital One
ba618eb9-02f9-4d62-8c32-9cd36531e122,02/21/23,Credit card or prepaid card,General-purpose credit card or charge card,Problem with a purchase shown on your statement,Credit card company isn't resolving a dispute about a purchase on your statement,"Back on XX/XX/XXXX, at XXXX XXXX in XXXX XXXX, I reserved a VIP table to celebrate a friends birthday. I ordered a ( XXXX ) Champagne parade, bottle of XXXX XXXX XXXX XXXX XXXX, as well as bottled waters & XXXX XXXX. I am not disputing this at all. I have the orignal reciept for {$5300.00} which is also the "" Pending Amount '' that was put on my CC when the purchase went through. ( I have a screenshot of this showing on my BOA CC transaction history that night ). The amount XXXX XXXX charged my CC was {$10000.00} Time Stamp on the reciept I have is XXXX for {$5300.00}. BOA orginally credited my account {$5000.00}, the amount I disputed because the merchant did not respond. They only responded when realizing the money was refunded back to me. I made numerous attempts to contact thge GM of the club as well as the VIP host that went unanswered. 
On XX/XX/XXXX, BOA denied the claim after refunding me my money. They claim the Merchant submitted receipts. ( thise are attached ). I have MAJOR issues with the reciepts. Not only do they not have my signature ( one isntn even signed ), the time stamps don't match up. There are 3 different amount with 4 different time stamps. 
The additional amount that they charged me was for another round of a champagne parades which I did not ask for at all. The waitresses did this for themselves not for me & proceeded to charge me for it. Not only did I not get the $ XXXX receipt, I was told "" Don't worry it's all set ''. This is FRAUD as they charged my card {$10000.00} for items I did not order & did not recieve. I've been in the nightclub busy 20+years, this is a scam & I have seen waitresses do this on many occasions. 
BOA customer service told me they can not believe me but only believe the merchant because they provided reciepts. Well I provided reciepts as well showing what I was originally charged. How is it that I have the original reciept with the correct amount & they have multiple reciepts with 3 different amounts & 4 different time stamps?

The signatures are not even close to mine at all & neither are the intials. That is clear as day,. BOA told me they can not base the claim on signature becuase my CC was not stolen!! 
This is FRAUD on the merchant & I should be charged the {$5000.00} for items I did not recieve or order.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"BANK OF AMERICA, NATIONAL ASSOCIATION",MA,01906,None,Consent provided,Web,02/21/23,Closed with explanation,Yes,N/A,6597888,4700.0,-0.8,8,60,6,Merchant Overcharge,In-Person,Credit Card,Denied Claim|Biased Adjudication|Ignored Evidence,Financial Loss,,Regulation Z|Billing Error Dispute,,Bank of America
